MEMBERSHIP_STATUS,MEMBERSHIP_TERM_YEARS_MINMAX_SC,MEMBERSHIP_TERM_YEARS_STD_SC,ANNUAL_FEES_MINMAX_SC,ANNUAL_FEES_STD_SC,MEMBER_MARITAL_STATUS_MOST_CAT,MEMBER_GENDER_MOST_CAT,MEMBER_ANNUAL_INCOME_AVG_MINMAX_SC,MEMBER_ANNUAL_INCOME_AVG_STD_SC,MEMBER_OCCUPATION_CD_CAT,MEMBERSHIP_PACKAGE_CAT,MEMBER_AGE_AT_ISSUE_MINMAX_SC,ADDITIONAL_MEMBERS_CAT,PAYMENT_MODE_CAT,START_DATE_MINMAX_SC
0,0.419354839,0.817407994,1.00E-09,-0.293146125,1,1,0.000350008,-0.067132817,0,1,0.391304348,1,3,0.276045627
0,0.032258065,-0.77879853,0.002000097,-0.21873826,1,1,0.000470009,-0.060011684,0,1,0.293478261,1,1,0.317490494
1,0.086021505,-0.55710318,0.002029689,-0.217637374,1,0,0.001481291,0,5,0,0.706521739,2,1,0.920152091
1,0.462365591,0.994764275,0.000799959,-0.26338597,1,1,0.000790004,-0.04102247,0,0,0.576086957,3,0,0.902661597
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001990016,0.03018886,0,1,0.510869565,3,3,0.758555133
0,0.47311828,1.039103345,5.13E-05,-0.291236539,1,1,0.000490001,-0.058825303,0,0,0.565217391,2,0,0.641444867
1,0.387096774,0.684390784,0.020000001,0.450896811,1,1,0.001490019,0.000517947,0,1,0.543478261,2,0,0.50418251
0,0.290322581,0.285339153,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,0,1,0.641304348,2,0,0.476425856
1,0.268817204,0.196661012,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.663043478,3,0,0.493155894
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,5,1,0.663043478,2,0,0.871863118
0,0.580645161,1.482494046,0.004231001,-0.135743842,1,1,0.001481291,0,5,0,0.77173913,1,0,0.734220532
1,0.419354839,0.817407994,0.003000001,-0.181539684,1,1,0.000690007,-0.046956511,0,1,0.391304348,3,0,0.283269962
0,0.032258065,-0.77879853,0.002000097,-0.21873826,1,1,0.000625002,-0.050814028,0,1,0.413043478,1,1,0.793536122
0,0.139784946,-0.335407829,1.00E-09,-0.293146125,2,1,0.000490001,-0.058825303,0,1,0.293478261,0,3,0.368441065
1,0.086021505,-0.55710318,0.020036699,0.452262055,1,0,0.001481291,0,5,0,0.706521739,1,0,0.909505703
1,0.720430108,2.058901958,0.005999996,-0.06993343,1,1,0.00099001,-0.029153678,0,0,0.663043478,0,0,0.987072243
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.000282003,-0.071168363,1,1,0.706521739,0,0,0.912927757
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,0,0.000340011,-0.067726007,0,1,0.391304348,1,0,0.538403042
1,0.032258065,-0.77879853,0.020000001,0.450896811,1,1,0.00099001,-0.029153678,0,1,0.652173913,1,0,0.518250951
1,0.408602151,0.773068924,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,0,1,0.402173913,2,2,0.440684411
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,1,0.000490013,-0.058824591,0,1,0.293478261,0,0,0.411406844
1,0.032258065,-0.77879853,0.005000421,-0.107119766,1,1,0.00359004,0.125137775,0,1,0.510869565,2,1,0.582509506
1,0.086021505,-0.55710318,0.008599905,0.026788766,1,1,0.001190016,-0.017284886,0,0,0.597826087,2,1,0.909505703
0,0.193548387,-0.113712479,0.000100077,-0.289423083,1,0,0.00019001,-0.076627423,0,1,0.293478261,2,1,0.468821293
0,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.369565217,3,3,0.337262357
0,0.032258065,-0.77879853,0.002000097,-0.21873826,1,1,0.000409,-0.063632068,1,1,0.510869565,2,1,0.878707224
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,3,1,0.000470009,-0.060011684,0,1,0.576086957,0,0,0.260456274
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,1,0.000390004,-0.064759343,0,1,0.260869565,0,0,0.196958175
1,0.139784946,-0.335407829,0.02000002,0.450897518,1,1,0.000390004,-0.064759343,1,0,0.326086957,0,0,0.917490494
1,0.774193548,2.280597309,0.019999973,0.450895769,1,1,0.002990034,0.089532109,0,0,0.619565217,0,0,0.909505703
1,0.032258065,-0.77879853,0.002700001,-0.192700328,1,1,0.00019001,-0.076627423,0,1,0.434782609,3,0,0.550190114
1,0.032258065,-0.77879853,0.001000001,-0.255943978,1,0,0.001481291,0,3,1,0.5,2,3,0.287452471
1,0.225806452,0.019304732,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.695652174,1,0,0.488593156
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,0,0.00099001,-0.029153678,0,1,0.489130435,3,0,0.479847909
0,0.032258065,-0.77879853,0.005000001,-0.107135391,1,0,0.000790016,-0.041021758,0,1,0.391304348,2,0,0.582509506
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000540005,-0.055857927,4,1,0.5,3,0,0.289353612
0,0.086021505,-0.55710318,0.030000086,0.822921441,1,0,0.001190016,-0.017284886,0,0,0.608695652,2,0,0.7
1,0.086021505,-0.55710318,0.000248368,-0.283906339,1,0,0.000290007,-0.070693383,0,0,0.52173913,1,0,0.990874525
1,0.655913978,1.792867537,0.004071786,-0.141666982,1,1,0.002890025,0.083597357,0,0,0.369565217,2,0,0.87338403
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.391304348,0,0,0.305323194
0,0.032258065,-0.77879853,0.065000001,2.124993416,1,1,0.001690013,0.012386027,1,1,0.434782609,1,0,0.770342205
0,0.086021505,-0.55710318,8.10E-08,-0.293143149,2,0,0.000342003,-0.067607796,0,1,0.315217391,0,1,0.354372624
1,0.139784946,-0.335407829,0.000498274,-0.274609299,1,0,0.000490001,-0.058825303,0,0,0.684782609,3,0,0.952091255
0,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,0,0.000270003,-0.071880476,0,1,0.391304348,1,0,0.456653992
1,0.64516129,1.748528467,0.002000001,-0.218741831,2,1,0.000140005,-0.079594799,0,1,0.25,0,1,0.550190114
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.391304348,1,0,0.479087452
0,0.032258065,-0.77879853,0.022500001,0.543902178,1,1,0.00139001,-0.005416805,0,1,0.597826087,0,0,0.793536122
0,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.001481291,0,0,1,0.52173913,0,0,0.549809886
1,0.032258065,-0.77879853,0.000500001,-0.274545051,1,1,0.000470009,-0.060011684,0,1,0.445652174,3,0,0.550190114
0,0.086021505,-0.55710318,1.04E-06,-0.293107435,1,1,0.000390004,-0.064759343,2,0,0.586956522,1,1,0.823954373
1,0.086021505,-0.55710318,5.40E-08,-0.293144153,1,1,0.000470009,-0.060011684,0,0,0.467391304,1,0,0.565779468
1,0.311827957,0.374017293,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.608695652,2,3,0.54486692
1,0.086021505,-0.55710318,0.010499972,0.097475338,1,0,0.002990034,0.089532109,1,0,0.652173913,3,0,1
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.000230006,-0.07425395,0,1,0.630434783,3,3,0.215589354
0,0.204301075,-0.069373408,1.00E-09,-0.293146125,1,1,0.004990058,0.208217897,0,1,0.72826087,2,0,0.493155894
0,0.032258065,-0.77879853,0.002000097,-0.21873826,1,0,0.000350008,-0.067132817,0,1,0.434782609,2,1,0.82661597
1,0.193548387,-0.113712479,0.010000001,0.078875343,2,1,0.000440008,-0.061791967,0,1,0.22826087,0,0,0.497718631
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.000240002,-0.073660759,0,1,0.72826087,2,0,0.550190114
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001389062,-0.005473062,0,1,0.434782609,2,0,0.770342205
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,1,1,0.380434783,2,3,0.793536122
1,0.279569892,0.241000083,0.008000145,0.004476407,1,1,0.000370012,-0.065945724,0,1,0.423913043,2,1,0.156653992
0,0.462365591,0.994764275,1.00E-09,-0.293146125,3,0,0.000240002,-0.073660759,0,1,0.467391304,0,0,0.482889734
0,0.032258065,-0.77879853,0.008000145,0.004476407,1,1,0.000280011,-0.071286574,0,1,0.5,3,1,0.606463878
1,0.139784946,-0.335407829,0.002000097,-0.21873826,1,1,0.001790022,0.018320779,0,1,0.445652174,3,1,0.614828897
1,0.322580645,0.418356363,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,0,1,0.597826087,2,2,0.525095057
0,0.193548387,-0.113712479,0.005000001,-0.107135391,2,1,7.00E-05,-0.083748556,4,1,0.260869565,0,0,0.351330798
1,0.086021505,-0.55710318,0.005463507,-0.089891973,1,1,0.000339999,-0.067726719,1,0,0.445652174,1,0,0.878707224
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.00059001,-0.052890551,1,1,0.75,3,3,0.72243346
1,0.086021505,-0.55710318,0.000800409,-0.263369229,1,1,0.000290007,-0.070693383,0,0,0.402173913,2,1,0.872243346
0,0.032258065,-0.77879853,2.01E-07,-0.293138684,1,1,0.000440008,-0.061791967,0,1,0.663043478,2,0,0.619391635
1,0,-0.911815741,0.015000001,0.264886077,1,1,0.000740011,-0.043989134,0,1,0.358695652,3,0,0.354372624
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,0,0.000140005,-0.079594799,0,1,0.369565217,2,0,0.305703422
0,0.182795699,-0.158051549,0.040000001,1.194939747,1,1,0.000490013,-0.058824591,0,1,0.630434783,1,2,0.359695817
1,0.387096774,0.684390784,1.00E-09,-0.293146125,1,1,0.00019001,-0.076627423,0,1,0.543478261,1,2,0.479847909
0,0.634408602,1.704189397,0.013400041,0.20536413,1,0,0.000290007,-0.070693383,1,0,0.684782609,0,0,0.751330798
0,0.032258065,-0.77879853,0.001999785,-0.218749867,1,1,0.000390004,-0.064759343,0,1,0.315217391,3,1,0.265779468
1,0.23655914,0.063643802,0.020000001,0.450896811,1,0,0.001490019,0.000517947,0,1,0.586956522,2,3,0.291634981
0,0.107526882,-0.46842504,0.002000001,-0.218741831,1,1,0.001481291,0,5,1,0.815217391,1,3,0.511406844
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000210002,-0.075441043,1,1,0.434782609,2,3,0.834220532
1,0.086021505,-0.55710318,0.009725333,0.068657104,1,1,0.000790004,-0.04102247,0,0,0.673913043,1,0,0.823954373
1,0.086021505,-0.55710318,0.040000001,1.194939747,1,1,0.00399004,0.148874647,0,1,0.489130435,3,0,0.252851711
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.00059001,-0.052890551,1,1,0.652173913,1,0,0.848288973
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000490001,-0.058825303,1,1,0.467391304,1,0,0.768821293
0,0.516129032,1.216459625,0.010000001,0.078875343,1,1,0.000790016,-0.041021758,0,1,0.413043478,3,2,0.493155894
1,0.086021505,-0.55710318,0.002000085,-0.218738706,1,0,0.000690007,-0.046956511,0,0,0.576086957,1,1,0.904562738
1,0.032258065,-0.77879853,0.000800085,-0.263381282,1,1,0.00059001,-0.052890551,0,1,0.315217391,3,1,0.195437262
0,0.086021505,-0.55710318,0.010102945,0.082705081,1,0,0.000290007,-0.070693383,0,0,0.52173913,3,0,0.584030418
1,0.23655914,0.063643802,1.00E-09,-0.293146125,3,1,0.000240002,-0.073660759,0,1,0.695652174,0,0,0.491254753
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.00059001,-0.052890551,0,1,0.413043478,1,0,0.48973384
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,2,1,0.000390004,-0.064759343,4,1,0.25,0,0,0.351330798
0,0.193548387,-0.113712479,0.001822653,-0.225339558,1,0,0.000300003,-0.070100193,0,0,0.358695652,1,1,0.781749049
1,0.290322581,0.285339153,2.08E-06,-0.293068595,1,1,0.000350008,-0.067132817,0,1,0.52173913,2,1,0.270342205
1,0.086021505,-0.55710318,0.002180661,-0.212020891,1,1,0.000790004,-0.04102247,1,0,0.456521739,1,1,0.97756654
1,0.892473118,2.76832708,9.85E-06,-0.292779684,1,0,0.001481291,0,0,0,0.434782609,0,0,0.609125475
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.804347826,0,0,0.33878327
1,0,-0.911815741,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.52173913,2,0,0.443346008
1,0.032258065,-0.77879853,0.002000001,-0.218741831,1,1,0.000790004,-0.04102247,0,1,0.369565217,1,3,0.814828897
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.456521739,3,2,0.075665399
1,0.032258065,-0.77879853,0.005000001,-0.107135391,1,1,0.000490001,-0.058825303,0,1,0.434782609,1,0,0.914828897
0,0.870967742,2.67964894,3.60E-08,-0.293144823,1,1,0.000390004,-0.064759343,1,0,0.793478261,0,0,0.770342205
1,0.430107527,0.861747064,0.015000001,0.264886077,1,1,0.001481291,0,0,1,0.804347826,3,2,0.341444867
1,0.086021505,-0.55710318,0.002238189,-0.209880726,1,1,0.000490001,-0.058825303,1,0,0.456521739,2,1,0.946387833
1,0.204301075,-0.069373408,0.010000001,0.078875343,3,0,0.000350008,-0.067132817,0,1,0.619565217,0,0,0.223574144
0,0.333333333,0.462695433,1.00E-09,-0.293146125,1,1,0.00155002,0.004078513,0,1,0.586956522,3,0,0.550190114
0,0.139784946,-0.335407829,3.50E-08,-0.29314486,1,0,0.000790004,-0.04102247,1,0,0.423913043,0,3,0.908365019
1,0.247311828,0.107982872,1.00E-09,-0.293146125,3,0,0.00019001,-0.076627423,0,1,0.684782609,0,0,0.487072243
1,0.086021505,-0.55710318,0.001331654,-0.243605774,1,1,0.001990016,0.03018886,0,0,0.445652174,3,0,0.932319392
1,0.935483871,2.94568336,1.10E-08,-0.293145753,1,1,0.001481291,0,5,0,0.804347826,0,0,0.785551331
1,0.301075269,0.329678223,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.47826087,3,0,0.133840304
1,0.139784946,-0.335407829,0.005000001,-0.107135391,1,0,0.001481291,0,3,1,0.565217391,1,0,0.314828897
0,0.666666667,1.837206607,0.010000001,0.078875343,2,0,0.00101329,-0.027772178,0,1,0.22826087,0,0,0.554752852
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.445652174,3,0,0.298859316
1,0.086021505,-0.55710318,0.002369739,-0.204986784,1,0,0.000240002,-0.073660759,0,0,0.576086957,3,0,0.917490494
1,0.559139785,1.393815906,0.001250001,-0.246643441,1,1,0.000290007,-0.070693383,0,1,0.358695652,2,0,0.52243346
1,0.032258065,-0.77879853,0.002000001,-0.218741831,1,0,0.000263007,-0.072295638,0,1,0.489130435,1,3,0.930798479
0,0.215053763,-0.025034338,0.015675001,0.289997526,1,1,0.00099001,-0.029153678,0,1,0.5,3,3,0.249429658
1,0.430107527,0.861747064,0.005000001,-0.107135391,1,1,0.000670015,-0.048142891,0,1,0.489130435,3,0,0.510646388
1,0.193548387,-0.113712479,0.002000097,-0.21873826,3,0,0.00059001,-0.052890551,0,1,0.608695652,0,1,0.493155894
1,0.52688172,1.260798696,0.002000097,-0.21873826,2,1,0.000290007,-0.070693383,0,1,0.260869565,0,1,0.347528517
1,0.47311828,1.039103345,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,0,1,0.456521739,2,0,0.542965779
1,0.086021505,-0.55710318,0.001100085,-0.252220638,2,1,0.000240002,-0.073660759,0,1,0.391304348,0,1,0.445247148
1,0.086021505,-0.55710318,0.00062006,-0.270078599,1,0,0.000490001,-0.058825303,1,0,0.826086957,0,0,0.930798479
1,0.247311828,0.107982872,5.56E-06,-0.292939467,1,1,0.001481291,0,5,0,0.836956522,0,0,0.900760456
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,0,0.000340011,-0.067726007,0,1,0.369565217,3,0,0.549809886
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.47826087,1,0,0.432319392
0,0.032258065,-0.77879853,0.013076905,0.193342777,1,1,0.000740011,-0.043989134,0,1,0.652173913,3,0,0.638403042
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,0,0.000440008,-0.061791967,0,1,0.369565217,1,0,0.543346008
1,0.193548387,-0.113712479,0.010000001,0.078875343,1,1,0.001481291,0,5,1,0.663043478,3,3,0.523574144
1,0.193548387,-0.113712479,0.005180711,-0.100412591,1,1,0.001190016,-0.017284886,0,0,0.489130435,2,0,0.838022814
1,0.52688172,1.260798696,0.079999982,2.683024911,1,1,0.002090025,0.036123612,0,0,0.510869565,2,0,0.909125475
1,0.032258065,-0.77879853,0.002000097,-0.21873826,1,1,0.000290007,-0.070693383,1,1,0.369565217,2,1,0.894296578
1,0.741935484,2.147580098,0.003700009,-0.155497884,1,1,0.000790004,-0.04102247,0,0,0.608695652,0,0,0.878707224
1,0.193548387,-0.113712479,0.002282373,-0.208236987,1,0,0.001481291,0,3,0,0.608695652,1,1,0.954372624
1,0.537634409,1.305137766,0.000479961,-0.275290582,1,1,0.000585006,-0.053187502,0,0,0.489130435,1,0,0.5878327
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,1,0.000490013,-0.058824591,0,1,0.369565217,0,0,0.37756654
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.00059001,-0.052890551,0,1,0.445652174,1,0,0.550190114
1,0.139784946,-0.335407829,0.00379086,-0.152118032,1,1,0.000309999,-0.069507002,1,0,0.173913043,2,0,0.850190114
1,0.139784946,-0.335407829,0.040025001,1.1958698,1,0,0.001190016,-0.017284886,0,1,0.326086957,3,0,0.493155894
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.001481291,0,5,1,0.72826087,0,0,0.909505703
1,0.032258065,-0.77879853,0.002000097,-0.21873826,1,1,0.000790004,-0.04102247,0,1,0.423913043,2,1,0.738403042
1,0.569892473,1.438154976,0.009999993,0.078875045,1,1,0.006890073,0.320968932,0,0,0.456521739,1,0,0.929277567
0,0.849462366,2.590970799,0.003790882,-0.152117213,1,1,9.00E-05,-0.082562176,1,0,0.467391304,0,0,0.827756654
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000442672,-0.061633878,0,1,0.47826087,3,0,0.357414449
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,1,0.000340011,-0.067726007,0,1,0.413043478,3,2,0.493155894
1,0.086021505,-0.55710318,0.025057726,0.639055039,1,1,0.005990064,0.267560435,0,0,0.565217391,3,0,0.972623574
1,0.086021505,-0.55710318,7.10E-08,-0.293143521,1,1,0.000290007,-0.070693383,0,0,0.586956522,0,0,0.908365019
1,0.107526882,-0.46842504,0.002000003,-0.218741757,1,1,0.001590016,0.006451987,1,0,0.391304348,1,0,0.976045627
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.000140005,-0.079594799,0,1,0.467391304,1,3,0.67338403
1,0.903225806,2.81266615,0.010030456,0.080008334,1,1,0.000490001,-0.058825303,0,0,0.467391304,0,0,0.896958175
1,0.086021505,-0.55710318,0.001753077,-0.227927934,1,1,0.000490001,-0.058825303,0,0,0.652173913,1,1,0.947528517
1,0.086021505,-0.55710318,0.020926991,0.485382829,1,1,0.001481291,0,5,0,0.902173913,0,0,0.966159696
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,0,1,0.413043478,3,0,0.550190114
1,0.52688172,1.260798696,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.391304348,2,3,0.522053232
1,0.838709677,2.546631729,0.014999983,0.264885407,1,0,0.00099001,-0.029153678,1,0,0.423913043,0,0,0.909125475
1,0.193548387,-0.113712479,0.030000001,0.822918279,3,1,0.000340011,-0.067726007,0,1,0.739130435,0,3,0.493155894
0,0.032258065,-0.77879853,0.050000481,1.566979072,1,1,0.001990028,0.030189572,0,1,0.445652174,3,1,0.581368821
1,0.870967742,2.67964894,0.000219621,-0.284975789,1,1,0.000390004,-0.064759343,1,0,0.467391304,0,0,0.926996198
0,0.032258065,-0.77879853,0.090000001,3.055047086,1,1,0.002390028,0.053926444,1,1,0.75,3,3,0.770342205
1,0.032258065,-0.77879853,0.001000001,-0.255943978,1,1,0.000490001,-0.058825303,1,1,0.565217391,0,0,0.963117871
1,0.086021505,-0.55710318,0.008000001,0.00447105,1,1,0.00099001,-0.029153678,0,1,0.467391304,2,0,0.433840304
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.391304348,1,3,0.28365019
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.717391304,1,0,0.800760456
1,0.086021505,-0.55710318,0.002419893,-0.203120947,1,1,0.001190016,-0.017284886,0,0,0.543478261,2,1,0.901901141
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.00037,-0.065946436,0,1,0.641304348,3,0,0.888593156
1,0.88172043,2.72398801,0.024999995,0.636907322,1,0,0.001481291,0,5,0,0.826086957,0,0,0.987072243
0,0.989247312,3.167378711,5.09E-05,-0.291252126,1,0,0.001481291,0,0,0,0.402173913,0,0,0.618250951
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.673913043,3,0,0.493155894
1,0.032258065,-0.77879853,0.005600121,-0.084809639,1,1,0.000489005,-0.058884408,0,1,0.586956522,1,1,0.493155894
0,0.301075269,0.329678223,1.00E-09,-0.293146125,1,0,0.000490013,-0.058824591,0,1,0.630434783,3,0,0.490874525
1,0.172043011,-0.202390619,1.00E-09,-0.293146125,1,1,0.002590034,0.065795237,0,1,0.760869565,3,0,0.550190114
1,0.35483871,0.551373573,0.090000001,3.055047086,1,1,0.00399004,0.148874647,0,1,0.565217391,1,0,0.54486692
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.5,2,3,0.464258555
0,0.688172043,1.925884747,0.001999617,-0.218756117,1,0,0.000790004,-0.04102247,0,0,0.326086957,2,1,0.954372624
0,0.935483871,2.94568336,0.017016721,0.33991239,1,1,0.001481291,0,0,0,0.456521739,0,0,0.607984791
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,0,0.000690007,-0.046956511,1,1,0.423913043,1,0,0.870722433
0,0.086021505,-0.55710318,0.005000001,-0.107135391,1,1,0.003490043,0.119203734,0,1,0.489130435,3,0,0.466159696
0,0.494623656,1.127781485,8.10E-08,-0.293143149,2,1,0.000250011,-0.073066857,0,1,0.304347826,0,1,0.32243346
1,0.52688172,1.260798696,0.050308814,1.578449721,1,1,0.001418018,-0.003754733,0,0,0.510869565,2,0,0.625855513
0,0.032258065,-0.77879853,0.015000001,0.264886077,2,1,0.00059001,-0.052890551,0,1,0.326086957,0,0,0.765019011
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,3,0,0.00099001,-0.029153678,0,1,0.489130435,0,0,0.770342205
1,0.161290323,-0.246729689,1.00E-09,-0.293146125,1,0,0.001481291,0,5,1,0.663043478,3,0,0.34904943
0,0.559139785,1.393815906,0.009701288,0.067762578,1,1,0.001190016,-0.017284886,1,0,0.467391304,2,0,0.81634981
0,0.032258065,-0.77879853,0.020000001,0.450896811,2,0,0.000210002,-0.075441043,1,1,0.217391304,0,0,0.770342205
1,0.032258065,-0.77879853,8.10E-08,-0.293143149,2,1,0.000470009,-0.060011684,0,1,0.282608696,0,1,0.318250951
1,0.032258065,-0.77879853,0.005000001,-0.107135391,1,1,0.000390004,-0.064759343,1,1,0.304347826,2,0,0.881368821
0,0.451612903,0.950425205,0.001499997,-0.237343053,1,1,0.000780008,-0.041615661,0,1,0.47826087,1,1,0.548669202
0,0.290322581,0.285339153,1.00E-09,-0.293146125,1,1,0.000790016,-0.041021758,0,1,0.641304348,1,0,0.550190114
0,0.204301075,-0.069373408,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.72826087,2,0,0.479847909
1,0.301075269,0.329678223,0.009999901,0.078871623,1,1,0.001190016,-0.017284886,0,1,0.619565217,2,0,0.513307985
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000690007,-0.046956511,0,1,0.380434783,1,0,0.301901141
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.423913043,0,0,0.58365019
1,0.086021505,-0.55710318,0.002544933,-0.198469191,1,0,0.002990034,0.089532109,0,0,0.576086957,2,1,0.942585551
0,0.634408602,1.704189397,5.15E-05,-0.291230586,1,1,0.000290007,-0.070693383,0,0,0.391304348,2,3,0.595057034
1,0.172043011,-0.202390619,0.010000001,0.078875343,1,0,0.000690007,-0.046956511,0,1,0.75,3,0,0.508745247
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,0,0.000440008,-0.061791967,0,1,0.510869565,1,0,0.352091255
1,0.483870968,1.083442415,0.010001001,0.078912545,1,0,0.001481291,0,3,1,0.391304348,1,0,0.479847909
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.00059001,-0.052890551,0,1,0.510869565,3,0,0.605323194
0,0.806451613,2.413614519,5.05E-05,-0.291268681,1,1,0.001481291,0,0,0,0.652173913,0,0,0.595437262
0,0.11827957,-0.424085969,0.008000001,0.00447105,1,1,0.000490013,-0.058824591,0,1,0.695652174,1,2,0.349809886
1,0.032258065,-0.77879853,0.015000001,0.264886077,1,1,0.001490019,0.000517947,1,1,0.489130435,2,0,0.97756654
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.5,3,3,0.424714829
0,0.698924731,1.970223818,0.005000035,-0.107134126,1,1,0.000690007,-0.046956511,1,0,0.315217391,2,0,0.711787072
0,0.032258065,-0.77879853,0.014000193,0.227691073,2,1,0.000170006,-0.077814516,4,1,0.260869565,0,1,0.706844106
1,0.440860215,0.906086134,0.002000001,-0.218741831,1,1,0.00059001,-0.052890551,0,1,0.369565217,2,0,0.313307985
